LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
1.06987512927605,3.93009285763039,1.12886956521739,4.14086956521739,1.18761573042997,4.32295028907021,-3.37297648165102,0,0.635,5.69154709850936,5.96062599529574
1.08966382180587,3.9577385059647,1.14964347826087,4.16869565217391,1.209374862308,4.35182637560528,-3.42942541315331,0,0.64,5.52912966686199,5.77521730701527
1.10958667972955,3.98457158473607,1.17055434782609,4.19565217391304,1.23127374181292,4.37977590098478,-3.48603426387182,0,0.645,5.36661575427262,5.589905075899
1.12963963772499,4.01059159908772,1.19159782608696,4.22173913043478,1.25330773861467,4.40679936035035,-3.54278684751857,0,0.65,5.20400287033063,5.40469187311441
1.1498186279344,4.03579804188127,1.21276956521739,4.24695652173913,1.27547222492111,4.43289726128645,-3.59966712315398,0,0.655,5.04128855870967,5.21958018721893
1.17011957990688,4.06019039449645,1.2340652173913,4.27130434782609,1.29776257554155,4.45807012408844,-3.65665919865211,0,0.66,4.87847052303731,5.03457256039805
1.19053842052759,4.08376812414232,1.25548043478261,4.29478260869565,1.32017416793248,4.48231847818735,-3.71374733403914,0,0.665,4.71554592917283,4.84967081978187
1.21107107396979,4.10653068844059,1.27701086956522,4.31739130434783,1.34270238226523,4.5056428665492,-3.77091594480535,0,0.67,4.5525128596541,4.66487767237069
1.23171346164771,4.12847753558344,1.29865217391304,4.33913043478261,1.36534260149122,4.52804384519863,-3.82814960512634,0,0.675,4.38936942857104,4.48019572988567
1.25246150213553,4.14960809756376,1.3204,4.36,1.3880902113669,4.54952197513486,-3.88543305089595,0,0.68,4.2261123960623,4.2956259872458
1.27331111114276,4.16992180144619,1.34225,4.38,1.41094060053704,4.57007783402788,-3.94275118282016,0,0.685000000000001,4.06274077648661,4.11117177860572
1.2942582014493,4.18941806130848,1.36419782608696,4.39913043478261,1.43388916057053,4.58971200669929,-4.00008906930158,0,0.690000000000001,3.89925197245908,3.92683453428209
1.3152986828619,4.20809628251856,1.38623913043478,4.41739130434783,1.45693128601613,4.60842508912005,-4.05743194928425,0,0.695000000000001,3.735644242016,3.74261648415057
1.33642846215376,4.22595585837312,1.40836956521739,4.43478260869565,1.48006237443629,4.62621768403176,-4.11476523495237,0,0.700000000000001,3.57191517091113,3.55851898234292
1.35764344304355,4.24299617795827,1.4305847826087,4.45130434782609,1.50327782648049,4.64309040884032,-4.17207451443407,0,0.705000000000001,3.40806391703019,3.37454496171166
1.37893952611671,4.25921661463199,1.45288043478261,4.46695652173913,1.52657304589194,4.6590438822899,-4.22934555424591,0,0.710000000000001,3.24408733474417,3.19069468991646
1.40031260882354,4.2746165413657,1.47525217391304,4.48173913043478,1.54994343959456,4.67407874052242,-4.28656430184037,0,0.715000000000001,3.07998534674141,3.00697164650359
1.42175858539304,4.28919531389887,1.49769565217391,4.49565217391304,1.57338441768411,4.68819561791119,-4.34371688782069,0,0.720000000000001,2.91575450663508,2.82337547775384
1.44327334683488,4.30295228836977,1.52020652173913,4.50869565217391,1.5968913935121,4.70139516559724,-4.40078962828571,0,0.725000000000001,2.75139489417846,2.63990953720903
1.46485278087779,4.31588680858075,1.54278043478261,4.52086956521739,1.62045978369614,4.713678036809,-4.4577690268957,0,0.730000000000001,2.58690404219752,2.45657424235244
1.4864927719395,4.32799821234275,1.56541304347826,4.53217391304348,1.64408500816133,4.72504489303725,-4.51464177691423,0,0.735000000000001,2.42228075239836,2.27337124565015
1.50818920110601,4.33928583330247,1.5881,4.54260869565217,1.66776249018762,4.73549640525831,-4.5713947631632,0,0.740000000000001,2.25752419194425,2.09030244421182
1.52993794607229,4.34974899325452,1.61083695652174,4.55217391304348,1.69148765641145,4.74503324476582,-4.62801506376604,0,0.745000000000001,2.09263199041008,1.90736790150297
1.55173488114382,4.35938701430745,1.63361956521739,4.56086956521739,1.71525593688978,4.75365609566506,-4.68448995193796,0,0.750000000000001,1.92760421058598,1.72457017984673
1.57357587718188,4.36819920761177,1.65644347826087,4.56869565217391,1.73906276509871,4.76136564178676,-4.74080689751608,0,0.755000000000001,1.7624386608647,1.54190922434143
1.5954568015994,4.37618488350236,1.67930434782609,4.57565217391304,1.76290357798347,4.76816257695205,-4.7969535685075,0,0.760000000000001,1.59713517811753,1.35938703305687
1.61737351831995,4.3833433441114,1.70219782608696,4.58173913043478,1.78677381596407,4.77404759612095,-4.85291783242714,0,0.765000000000001,1.43169212180734,1.17700383378043
1.63932188776584,4.38967388917709,1.72511956521739,4.58695652173913,1.81066892296866,4.7790214009163,-4.9086877575952,0,0.770000000000001,1.26610901313864,0.994760959070895
1.66129776683229,4.39517581329038,1.7480652173913,4.59130434782609,1.83458434644773,4.78308469581554,-4.96425161428334,0,0.775000000000001,1.10038482265917,0.812658979848102
1.68329700887587,4.39984840871608,1.77103043478261,4.59478260869565,1.85851553739978,4.78623819040909,-5.01959787578015,0,0.780000000000001,0.934519085138952,0.630698918708639
1.70531546369023,4.40369096287169,1.79401086956522,4.59739130434783,1.88245795037897,4.78848259583798,-5.07471521930768,0,0.785000000000001,0.768510831122704,0.448881085779185
1.72734897749567,4.40670276108819,1.81700217391304,4.59913043478261,1.90640704351387,4.78981862697948,-5.12959252685546,0,0.790000000000001,0.602359643299977,0.267206228299699
1.74939339292504,4.40888308587368,1.84,4.6,1.93035827851798,4.79024700082221,-5.18421888588726,0,0.795000000000001,0.436064957096782,0.085674768545374
1.77144454901511,4.41023121801446,1.863,4.6,1.95430712070216,4.78976843683681,-5.23858358994326,0,0.800000000000001,0.269626428155867,-0.0957127970789173
1.793500366089,4.41116341477812,1.886,4.6,1.97825130191748,4.78883624306472,-5.29268123969669,0,0.805000000000001,0.186439352733103,-0.186438754419171
1.81556084795506,4.41209637321109,1.909,4.6,2.00219081835706,4.78790328791577,-5.34651161698756,0,0.810000000000001,0.186591686593296,-0.186591029789263
1.83762599833902,4.41303007679227,1.932,4.6,2.02612566630089,4.78696958876539,-5.40007450851111,0,0.815000000000001,0.186740716235434,-0.186739830075666
1.85969582087648,4.41396450749252,1.955,4.6,2.05005584210578,4.78603516097744,-5.45336970574589,0,0.820000000000001,0.186886140051357,-0.186885557589811
1.88177031912385,4.41489964947434,1.978,4.6,2.07398134221538,4.78510002192037,-5.50639700492674,0,0.825000000000001,0.187028396363687,-0.187027811415597
1.9038494965556,4.41583548634863,2.001,4.6,2.09790216315532,4.78416418798824,-5.5591562069844,0,0.830000000000001,0.187167374857289,-0.187166786424875
1.92593335656857,4.41677200259461,2.024,4.6,2.12181830153603,4.78322767614174,-5.61164711750226,0,0.835000000000001,0.187303249196269,-0.187302369300468
1.94802190247257,4.41770918080048,2.047,4.6,2.14572975404063,4.78229050092,-5.66386954664031,0,0.840000000000001,0.187435641174183,-0.187435044348838
1.97011513750129,4.41864700574431,2.07,4.6,2.16963651743493,4.78135267886091,-5.71582330910779,0,0.845000000000001,0.187564988766376,-0.187564411817753
1.99221306481035,4.41958546181109,2.093,4.6,2.19353858856345,4.78041422570296,-5.76750822410501,0,0.850000000000001,0.187691213354846,-0.18769063158981
2.01431568748097,4.42052453412412,2.116,4.6,2.2174359643515,4.77947515761087,-5.81892411527866,0,0.855000000000001,0.187814462606894,-0.187813618417287
2.03642300851149,4.42146420610535,2.139,4.6,2.24132864179419,4.77853548853738,-5.87007081064861,0,0.860000000000001,0.187934396245204,-0.187933814697416
